country,year,sales,employees,ln_lp,fsts,fsts_sq,foreign_tech,product_innov,rd_spending,quality_cert,website,epayment_pct,epay_supp_pct,ln_empl,firm_age,foreign_dummy
SGP,2023,8000000.0,99.0,11.299832249509521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,90.0,4.595119953155518,27.0,0.0
SGP,2023,800000.0,10.0,11.289781913656018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,70.0,2.3025851249694824,27.0,0.0
SGP,2023,2500000.0,50.0,10.819778284410283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,80.0,3.9120230674743652,27.0,0.0
SGP,2023,900000.0,10.0,11.407564949312402,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,95.0,2.3025851249694824,27.0,1.0
SGP,2023,200000000.0,300.0,13.41004544985611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,70.0,5.703782558441162,27.0,1.0
SGP,2023,10000000.0,110.0,11.417615285165903,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90.0,90.0,4.7004804611206055,26.0,0.0
SGP,2023,3000000.0,20.0,11.918390573078392,0.2,0.04000000000000001,1.0,0.0,0.0,0.0,1.0,90.0,90.0,2.995732307434082,26.0,0.0
SGP,2023,500000.0,6.0,11.330603908176274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,1.7917594909667969,26.0,0.0
SGP,2023,4800000.0,19.0,12.439687496711679,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.0,95.0,2.944438934326172,26.0,0.0
SGP,2023,15000000.0,17.0,13.690347415010269,0.2,0.04000000000000001,0.0,1.0,0.0,0.0,1.0,90.0,100.0,2.8332133293151855,26.0,1.0
SGP,2023,2000000.0,20.0,11.512925464970229,0.1,0.010000000000000002,0.0,0.0,0.0,1.0,0.0,90.0,90.0,2.995732307434082,26.0,0.0
SGP,2023,15000000.0,55.0,12.516227573834014,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,90.0,4.007333278656006,28.0,1.0
SGP,2023,23000000.0,25.0,13.732128949025222,0.0,0.0,1.0,0.0,0.0,1.0,1.0,95.0,80.0,3.2188758850097656,26.0,1.0
SGP,2023,2000000.0,5.0,12.89921982609012,0.6,0.36,0.0,1.0,0.0,0.0,1.0,90.0,90.0,1.6094379425048828,26.0,0.0
SGP,2023,500000.0,50.0,9.210340371976184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,30.0,3.9120230674743652,26.0,0.0
SGP,2023,5000000.0,120.0,10.637456727616328,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,4.787491798400879,25.0,0.0
SGP,2023,4500000.0,20.0,12.323855681186558,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.995732307434082,25.0,0.0
SGP,2023,1000000.0,30.0,10.41431317630212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,3.4011974334716797,25.0,1.0
SGP,2023,1200000.0,20.0,11.002099841204238,0.1,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,80.0,80.0,2.995732307434082,43.0,0.0
SGP,2023,10000000.0,120.0,11.330603908176274,0.2,0.04000000000000001,1.0,0.0,0.0,1.0,1.0,90.0,,4.787491798400879,24.0,0.0
SGP,2023,15000000.0,35.0,12.968212697577071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,40.0,3.5553481578826904,24.0,0.0
SGP,2023,6000000.0,98.0,11.022302548521758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,10.0,4.584967613220215,24.0,0.0
SGP,2023,5500000.0,20.0,12.524526376648708,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80.0,100.0,2.995732307434082,24.0,0.0
SGP,2023,1000000.0,21.0,10.770988120240851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,80.0,3.044522523880005,24.0,0.0
SGP,2023,2100000.0,20.0,11.56171562913966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,2.995732307434082,24.0,0.0
SGP,2023,100000000.0,95.0,13.866803852351824,0.1,0.010000000000000002,0.0,0.0,0.0,1.0,1.0,90.0,90.0,4.553876876831055,29.0,0.0
SGP,2023,13000000.0,120.0,11.592968172643765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,4.787491798400879,24.0,1.0
SGP,2023,2000000.0,35.0,10.953309677034806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,80.0,3.5553481578826904,24.0,0.0
SGP,2023,7000000.0,8.0,13.681979165339751,1.0,1.0,1.0,0.0,0.0,0.0,1.0,100.0,100.0,2.079441547393799,23.0,1.0
SGP,2023,3000000.0,125.0,10.085809109330082,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,100.0,4.828313827514648,23.0,1.0
SGP,2023,5000000.0,50.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,90.0,3.9120230674743652,23.0,0.0
SGP,2023,1390000.0,13.0,11.579864947645337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.0,2.5649492740631104,23.0,0.0
SGP,2023,150000.0,5.0,10.308952660644293,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,80.0,1.6094379425048828,23.0,0.0
SGP,2023,800000.0,17.0,10.759153662593848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,80.0,2.8332133293151855,23.0,1.0
SGP,2023,1000000.0,20.0,10.819778284410283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2.995732307434082,23.0,1.0
SGP,2023,16000000.0,80.0,12.206072645530174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.382026672363281,23.0,1.0
SGP,2023,100000000.0,25.0,15.201804919084164,0.4,0.16000000000000003,0.0,0.0,0.0,0.0,1.0,95.0,100.0,3.2188758850097656,22.0,1.0
SGP,2023,40000000.0,110.0,12.803909646285794,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,30.0,4.7004804611206055,22.0,0.0
SGP,2023,1200000.0,18.0,11.107460356862065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,90.0,2.890371799468994,22.0,0.0
SGP,2023,522000.0,8.0,11.08598132518494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5.0,2.079441547393799,22.0,0.0
SGP,2023,300000.0,30.0,9.210340371976184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,3.4011974334716797,22.0,1.0
SGP,2023,3000000.0,55.0,10.906789661399912,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,90.0,4.007333278656006,22.0,0.0
SGP,2023,91000000.0,30.0,14.92517268281897,0.8,0.6400000000000001,1.0,1.0,0.0,1.0,1.0,95.0,90.0,3.4011974334716797,22.0,1.0
SGP,2023,5000000.0,66.0,11.23529372837195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,4.18965482711792,21.0,1.0
SGP,2023,1500000.0,15.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,2.70805025100708,21.0,1.0
SGP,2023,1500000.0,13.0,11.656026308610901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,50.0,2.5649492740631104,21.0,0.0
SGP,2023,4500000.0,50.0,11.407564949312402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,10.0,3.9120230674743652,21.0,0.0
SGP,2023,4000000.0,100.0,10.596634733096073,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,4.605170249938965,21.0,0.0
SGP,2023,1300000.0,22.0,10.986832369073449,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,3.0910425186157227,21.0,1.0
SGP,2023,5000000.0,63.0,11.281813744006842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,4.143134593963623,21.0,1.0
SGP,2023,700000.0,12.0,10.973928964237542,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,90.0,2.4849066734313965,20.0,0.0
SGP,2023,500000.0,8.0,11.042921835724492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,2.079441547393799,20.0,0.0
SGP,2023,3000000.0,98.0,10.329155367961812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,4.584967613220215,20.0,0.0
SGP,2023,615799.0,40.0,9.641796436453417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,100.0,3.6888794898986816,20.0,0.0
SGP,2023,2000000.0,7.0,12.562747589468906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.9459102153778076,20.0,1.0
SGP,2023,4600000.0,10.0,13.038981768465277,0.2,0.04000000000000001,1.0,0.0,1.0,0.0,1.0,90.0,90.0,2.3025851249694824,23.0,0.0
SGP,2023,8000000.0,42.0,12.157282481360742,0.0,0.0,0.0,1.0,0.0,0.0,1.0,98.0,50.0,3.7376697063446045,20.0,0.0
SGP,2023,900000.0,10.0,11.407564949312402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,2.3025851249694824,20.0,0.0
SGP,2023,1400000.0,20.0,11.156250521031495,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90.0,90.0,2.995732307434082,20.0,0.0
SGP,2023,5100000.0,85.0,11.002099841204238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,4.442651271820068,20.0,1.0
SGP,2023,800000.0,20.0,10.596634733096073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,80.0,2.995732307434082,20.0,0.0
SGP,2023,2000000.0,70.0,10.26016249647486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,80.0,4.248495101928711,20.0,0.0
SGP,2023,400000.0,11.0,10.501324553291749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,90.0,2.397895336151123,20.0,0.0
SGP,2023,2000000.0,8.0,12.429216196844383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,80.0,2.079441547393799,6.0,0.0
SGP,2023,1600000.0,105.0,9.631553837052486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,90.0,4.653960227966309,20.0,1.0
SGP,2023,3000000.0,8.0,12.834681304952548,0.2,0.04000000000000001,0.0,1.0,0.0,0.0,0.0,70.0,20.0,2.079441547393799,19.0,0.0
SGP,2023,2300000.0,12.0,12.163513031111378,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,90.0,2.4849066734313965,19.0,0.0
SGP,2023,500000.0,7.0,11.176453228349015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1.9459102153778076,19.0,0.0
SGP,2023,300000.0,6.0,10.819778284410283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,1.7917594909667969,19.0,0.0
SGP,2023,1200000.0,100.0,9.392661928770137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,4.605170249938965,19.0,0.0
SGP,2023,7000000.0,50.0,11.84939770159144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,3.9120230674743652,19.0,1.0
SGP,2023,1100000.0,10.0,11.608235644774552,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90.0,0.0,2.3025851249694824,19.0,1.0
SGP,2023,3000000.0,40.0,11.225243392518447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,80.0,3.6888794898986816,19.0,0.0
SGP,2023,3000000.0,111.0,10.20459264532005,0.0,0.0,0.0,0.0,0.0,,1.0,60.0,100.0,4.709530353546143,39.0,0.0
SGP,2023,15000000.0,15.0,13.815510557964274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.70805025100708,19.0,1.0
SGP,2023,5000000.0,23.0,12.289454254469225,0.0,0.0,0.0,1.0,0.0,0.0,1.0,70.0,80.0,3.1354942321777344,19.0,0.0
SGP,2023,1000000.0,6.0,12.02375108873622,0.0,0.0,1.0,0.0,0.0,0.0,1.0,70.0,70.0,1.7917594909667969,19.0,0.0
SGP,2023,450000.0,40.0,9.328123407632566,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,50.0,3.6888794898986816,19.0,0.0
SGP,2023,7221495.0,190.0,10.545548480985703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,5.247024059295654,18.0,0.0
SGP,2023,700000.0,22.0,10.367793160667226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,3.0910425186157227,23.0,0.0
SGP,2023,2000000.0,20.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,90.0,2.995732307434082,18.0,0.0
SGP,2023,1500000.0,10.0,11.918390573078392,0.2,0.04000000000000001,1.0,0.0,0.0,0.0,1.0,90.0,90.0,2.3025851249694824,18.0,0.0
SGP,2023,1800000.0,25.0,11.184421397998193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,,3.2188758850097656,18.0,0.0
SGP,2023,800000.0,19.0,10.647928027483625,0.7,0.48999999999999994,0.0,1.0,0.0,0.0,1.0,50.0,90.0,2.944438934326172,3.0,1.0
SGP,2023,20000000.0,140.0,11.86960040890896,1.0,1.0,0.0,0.0,0.0,1.0,1.0,60.0,80.0,4.9416422843933105,18.0,1.0
SGP,2023,2000000.0,50.0,10.596634733096073,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,3.9120230674743652,17.0,0.0
SGP,2023,2000000.0,30.0,11.107460356862065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,3.4011974334716797,31.0,0.0
SGP,2023,800000.0,20.0,10.596634733096073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,90.0,2.995732307434082,17.0,1.0
SGP,2023,15000000.0,140.0,11.58191833645718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,4.9416422843933105,14.0,0.0
SGP,2023,13200000.0,30.0,12.994530005894443,0.0,0.0,1.0,0.0,0.0,1.0,1.0,30.0,0.0,3.4011974334716797,17.0,0.0
SGP,2023,1500000.0,10.0,11.918390573078392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,2.3025851249694824,19.0,0.0
SGP,2023,6000000.0,30.0,12.206072645530174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,3.4011974334716797,17.0,0.0
SGP,2023,8000000.0,35.0,12.339604038154697,0.0,0.0,1.0,1.0,0.0,0.0,1.0,50.0,80.0,3.5553481578826904,17.0,0.0
SGP,2023,5000000.0,180.0,10.231991619508165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,100.0,5.192956924438477,17.0,1.0
SGP,2023,1300000.0,25.0,10.858998997563564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,3.2188758850097656,17.0,1.0
SGP,2023,400000.0,10.0,10.596634733096073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.3025851249694824,17.0,0.0
SGP,2023,4000000.0,60.0,11.107460356862065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,80.0,4.094344615936279,17.0,0.0
SGP,2023,70000000.0,300.0,12.360223325357433,0.0,0.0,1.0,0.0,1.0,0.0,1.0,90.0,100.0,5.703782558441162,17.0,1.0
SGP,2023,500000.0,5.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,100.0,1.6094379425048828,17.0,0.0
SGP,2023,2500000.0,18.0,11.841429531942264,0.25,0.0625,1.0,0.0,0.0,1.0,1.0,80.0,80.0,2.890371799468994,17.0,0.0
SGP,2023,9000000.0,130.0,11.14520068484491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,95.0,4.867534637451172,11.0,0.0
SGP,2023,5000000.0,13.0,12.859999112936837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.5649492740631104,17.0,1.0
SGP,2023,1200000.0,10.0,11.695247021764184,0.1,0.010000000000000002,1.0,0.0,0.0,1.0,1.0,90.0,90.0,2.3025851249694824,17.0,0.0
SGP,2023,50000000.0,200.0,12.429216196844383,0.5,0.25,1.0,0.0,0.0,1.0,1.0,50.0,60.0,5.2983174324035645,17.0,1.0
SGP,2023,300000.0,23.0,9.476043537709188,0.0,0.0,0.0,0.0,0.0,,0.0,82.0,0.0,3.1354942321777344,17.0,1.0
SGP,2023,1000000.0,6.0,12.02375108873622,0.1,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,80.0,80.0,1.7917594909667969,17.0,0.0
SGP,2023,1500000.0,8.0,12.141534124392603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,70.0,2.079441547393799,16.0,0.0
SGP,2023,670000.0,27.0,10.11919612536282,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,3.295836925506592,16.0,0.0
SGP,2023,5000000.0,50.0,11.512925464970229,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,3.9120230674743652,16.0,0.0
SGP,2023,12800000.0,204.0,11.04683573504563,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,100.0,5.318120002746582,16.0,1.0
SGP,2023,2000000.0,24.0,11.330603908176274,0.3,0.09,1.0,0.0,1.0,0.0,1.0,40.0,20.0,3.178053855895996,5.0,0.0
SGP,2023,30000000.0,150.0,12.206072645530174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,100.0,5.0106353759765625,16.0,0.0
SGP,2023,2500000.0,50.0,10.819778284410283,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90.0,90.0,3.9120230674743652,16.0,0.0
SGP,2023,8000000.0,48.0,12.02375108873622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,35.0,3.8712010383605957,16.0,1.0
SGP,2023,1500000.0,99.0,9.625855815937848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,4.595119953155518,16.0,1.0
SGP,2023,500000.0,15.0,10.41431317630212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,70.0,2.70805025100708,16.0,1.0
SGP,2023,5000000.0,6.0,13.633189001170319,0.8,0.6400000000000001,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1.7917594909667969,16.0,1.0
SGP,2023,30000000.0,300.0,11.512925464970229,0.2,0.04000000000000001,1.0,1.0,0.0,1.0,1.0,100.0,100.0,5.703782558441162,16.0,1.0
SGP,2023,2000000.0,35.0,10.953309677034806,0.0,0.0,0.0,0.0,1.0,1.0,1.0,70.0,0.0,3.5553481578826904,16.0,1.0
SGP,2023,600000.0,8.0,11.225243392518447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.079441547393799,16.0,1.0
SGP,2023,4000000.0,65.0,11.027417649188527,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.0,95.0,4.174387454986572,16.0,0.0
SGP,2023,3000000.0,70.0,10.665627604583024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,30.0,4.248495101928711,16.0,0.0
SGP,2023,2000000.0,76.0,10.177924398237888,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,90.0,4.330733299255371,16.0,0.0
SGP,2023,40000000.0,160.0,12.429216196844383,0.0,0.0,,0.0,0.0,1.0,1.0,70.0,70.0,5.075173854827881,16.0,0.0
SGP,2023,300000.0,9.0,10.41431317630212,0.2,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,80.0,80.0,2.1972246170043945,13.0,0.0
SGP,2023,420000.0,7.0,11.002099841204238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.9459102153778076,16.0,1.0
SGP,2023,4500000.0,100.0,10.714417768752456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,80.0,4.605170249938965,15.0,0.0
SGP,2023,3000000.0,20.0,11.918390573078392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.995732307434082,15.0,0.0
SGP,2023,450000.0,7.0,11.07109271269119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,100.0,1.9459102153778076,15.0,0.0
SGP,2023,25000000.0,150.0,12.02375108873622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,5.0106353759765625,15.0,0.0
SGP,2023,3000000.0,150.0,9.903487552536127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,5.0106353759765625,15.0,0.0
SGP,2023,3500000.0,60.0,10.973928964237542,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.0,95.0,4.094344615936279,15.0,0.0
SGP,2023,2300000.0,28.0,11.316215170724174,0.05,0.0025000000000000005,0.0,0.0,0.0,0.0,1.0,80.0,90.0,3.332204580307007,15.0,0.0
SGP,2023,600000.0,20.0,10.308952660644293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,2.995732307434082,15.0,0.0
SGP,2023,5000000.0,40.0,11.736069016284437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,70.0,3.6888794898986816,15.0,0.0
SGP,2023,3000000.0,6.0,13.122363377404328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1.7917594909667969,20.0,1.0
SGP,2023,10000000.0,39.0,12.454534004828673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,3.6635615825653076,15.0,1.0
SGP,2023,16000000.0,200.0,11.289781913656018,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,100.0,5.2983174324035645,15.0,0.0
SGP,2023,38000000.0,130.0,12.585562267235078,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.0,50.0,4.867534637451172,15.0,0.0
SGP,2023,5000000.0,10.0,13.122363377404328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,2.3025851249694824,15.0,1.0
SGP,2023,350000.0,25.0,9.546812608597396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,3.2188758850097656,14.0,0.0
SGP,2023,650000.0,20.0,10.388995368317829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,80.0,2.995732307434082,14.0,0.0
SGP,2023,2000000.0,10.0,12.206072645530174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,2.3025851249694824,14.0,0.0
SGP,2023,7000000.0,20.0,12.765688433465597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,80.0,2.995732307434082,37.0,0.0
SGP,2023,20000000.0,200.0,11.512925464970229,0.0,0.0,0.0,1.0,0.0,1.0,1.0,80.0,90.0,5.2983174324035645,14.0,1.0
SGP,2023,1000000.0,20.0,10.819778284410283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,90.0,2.995732307434082,14.0,0.0
SGP,2023,2800000.0,16.0,12.072541252905651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.7725887298583984,14.0,1.0
SGP,2023,80000.0,40.0,7.600902459542082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,100.0,3.6888794898986816,14.0,0.0
SGP,2023,1000000.0,60.0,9.721165995742174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,4.094344615936279,14.0,1.0
SGP,2023,6000000.0,60.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,100.0,4.094344615936279,48.0,0.0
SGP,2023,2000000.0,111.0,9.799127537211886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,70.0,4.709530353546143,14.0,1.0
SGP,2023,1000000.0,10.0,11.512925464970229,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,10.0,2.3025851249694824,10.0,0.0
SGP,2023,1400000.0,20.0,11.156250521031495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,80.0,2.995732307434082,14.0,0.0
SGP,2023,2650000.0,25.0,11.571194373094205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.2188758850097656,14.0,1.0
SGP,2023,6000000.0,100.0,11.002099841204238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,80.0,4.605170249938965,14.0,1.0
SGP,2023,10000000.0,100.0,11.512925464970229,1.0,1.0,0.0,0.0,1.0,1.0,0.0,100.0,100.0,4.605170249938965,13.0,0.0
SGP,2023,4000000.0,100.0,10.596634733096073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,90.0,4.605170249938965,14.0,1.0
SGP,2023,10000000.0,150.0,11.107460356862065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,80.0,5.0106353759765625,13.0,0.0
SGP,2023,1700000.0,20.0,11.350406535472453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,2.995732307434082,21.0,0.0
SGP,2023,2500000.0,20.0,11.736069016284437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,80.0,2.995732307434082,13.0,0.0
SGP,2023,500000.0,5.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,1.6094379425048828,13.0,1.0
SGP,2023,500000.0,22.0,10.031320924046012,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,3.0910425186157227,15.0,0.0
SGP,2023,1000000.0,10.0,11.512925464970229,0.0,0.0,1.0,1.0,0.0,0.0,1.0,80.0,99.0,2.3025851249694824,13.0,0.0
SGP,2023,2000000.0,55.0,10.501324553291749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,100.0,4.007333278656006,13.0,1.0
SGP,2023,2000000.0,20.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,99.0,2.995732307434082,13.0,0.0
SGP,2023,580000.0,7.0,11.324873233467288,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80.0,90.0,1.9459102153778076,13.0,0.0
SGP,2023,2500000.0,23.0,11.59630707390928,0.0,0.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,3.1354942321777344,13.0,1.0
SGP,2023,5000000.0,70.0,11.176453228349015,0.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,100.0,4.248495101928711,13.0,0.0
SGP,2023,15000000.0,18.0,13.633189001170319,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,2.890371799468994,20.0,1.0
SGP,2023,600000.0,6.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,70.0,1.7917594909667969,13.0,0.0
SGP,2023,50000000.0,100.0,13.122363377404328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,60.0,4.605170249938965,13.0,0.0
SGP,2023,1940000.0,23.0,11.34270431511036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.1354942321777344,13.0,1.0
SGP,2023,15000000.0,150.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,90.0,5.0106353759765625,13.0,0.0
SGP,2023,950000.0,6.0,11.972457794348669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,1.7917594909667969,13.0,0.0
SGP,2023,800000.0,20.0,10.596634733096073,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,100.0,2.995732307434082,13.0,1.0
SGP,2023,2000000.0,30.0,11.107460356862065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,3.4011974334716797,13.0,0.0
SGP,2023,10000000.0,130.0,11.250561200502737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,4.867534637451172,13.0,1.0
SGP,2023,2000000.0,34.0,10.982297213908058,0.1,0.010000000000000002,0.0,0.0,0.0,1.0,1.0,80.0,80.0,3.526360511779785,34.0,1.0
SGP,2023,3000000.0,19.0,11.969683867465942,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90.0,0.0,2.944438934326172,16.0,1.0
